,issuer,period,cik,title,trans_date,trans_code,equity_involved,shares,price,acc_disp,owner_nature,post_shares,post_values,shares_notes,price_notes
613,72971,2014-04-15,1331834,"Common Stock, $1 2/3 Par Value",2014-04-15,S,False,55000.0,48.6,D,I,203036.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $48.56 to $48.6421 inclusive. The reporting person undertakes to provide to Wells Fargo & Company, any security holder of Wells Fargo & Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
614,72971,2014-04-15,1452637,"Common Stock, $1 2/3 Par Value",2014-04-15,S,False,50000.0,48.67,D,D,155570.0,,,
615,72971,2014-04-15,1180477,"Common Stock, $1 2/3 Par Value",2014-04-15,M,False,6304.0,35.06,A,D,34817.0,,,
616,72971,2014-04-15,1180477,"Common Stock, $1 2/3 Par Value",2014-04-15,F,False,4530.0,48.78,D,D,30287.0,,,
617,72971,2014-04-15,1274257,"Common Stock, $1 2/3 Par Value",2014-04-15,S,False,50000.0,48.31,D,D,121178.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $48.23 to $48.375 inclusive. The reporting person undertakes to provide to Wells Fargo & Company, any security holder of Wells Fargo & Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
618,72971,2014-04-21,1201666,"Common Stock, $1 2/3 Par Value",2014-04-21,S,False,45000.0,49.04,D,D,55167.0,,,"The price reported in Column 4 is a weighted average price.  These shares were sold in multiple transactions at prices ranging from $49.04 to $49.055, inclusive.  The reporting person undertakes to provide to Wells Fargo & Company, any security holder of Wells Fargo & Company, or the staff of the Securities And Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
619,72971,2014-04-21,1164401,"Common Stock, $1 2/3 Par Value",2014-04-21,M,False,6489.0,34.06,A,D,73705.254,,,
620,72971,2014-04-21,1164401,"Common Stock, $1 2/3 Par Value",2014-04-21,F,False,4499.0,49.12,D,D,69206.254,,,
621,72971,2014-03-24,1201222,"Common Stock, $1 2/3 Par Value",2014-03-24,G,False,79572.0,0.0,D,D,0.0,,,
622,72971,2014-03-24,1201222,"Common Stock, $1 2/3 Par Value",2014-03-24,G,False,79572.0,0.0,A,I,333944.0,,,
623,72971,2014-03-24,1201222,"Common Stock, $1 2/3 Par Value",2014-04-23,G,False,600.0,0.0,D,I,333344.0,,,
624,72971,2014-04-29,1082030,"Common Stock, $1 2/3 Par Value",2014-04-29,A,False,3235.0,0.0,A,D,24125.0,,,
625,72971,2014-04-29,1164401,"Common Stock, $1 2/3 Par Value",2014-04-29,A,False,3235.0,0.0,A,D,72441.254,,,
626,72971,2014-04-29,1166862,"Common Stock, $1 2/3 Par Value",2014-04-29,A,False,3235.0,0.0,A,D,16282.0,,,
627,72971,2014-04-29,1204994,"Common Stock, $1 2/3 Par Value",2014-04-22,G,False,1896.0,0.0,D,D,0.0,,,
628,72971,2014-04-29,1204994,"Common Stock, $1 2/3 Par Value",2014-04-22,G,False,1896.0,0.0,A,I,15699.0,,,
629,72971,2014-04-28,1502510,"Common Stock, $1 2/3 Par Value",2014-04-28,S,False,80000.0,48.65,D,D,402114.0,,,
630,72971,2014-04-29,1112671,"Common Stock, $1 2/3 Par Value",2014-04-29,A,False,3235.0,0.0,A,D,85710.0,,,
631,72971,2014-04-30,1201226,"Common Stock, $1 2/3 Par Value",2014-03-19,G,False,165623.0,0.0,D,D,0.0,,,
632,72971,2014-04-30,1201226,"Common Stock, $1 2/3 Par Value",2014-03-19,G,False,165623.0,0.0,A,I,900998.0,,,
633,72971,2014-04-30,1201226,"Common Stock, $1 2/3 Par Value",2014-04-30,M,False,597020.0,29.905,A,D,597020.0,,,
634,72971,2014-04-30,1201226,"Common Stock, $1 2/3 Par Value",2014-04-30,F,False,483517.0,49.64,D,D,113503.0,,,
635,72971,2014-05-05,1201666,"Common Stock, $1 2/3 Par Value",2014-05-05,M,False,87470.0,34.39,A,D,142637.0,,,
636,72971,2014-05-05,1201666,"Common Stock, $1 2/3 Par Value",2014-05-05,F,False,74665.0,49.56,D,D,67972.0,,,
637,72971,2014-05-27,1608010,"Common Stock, $1 2/3 Par Value",2014-05-27,M,False,9300.0,29.905,A,D,11023.408,,,
638,72971,2014-05-27,1608010,"Common Stock, $1 2/3 Par Value",2014-05-27,F,False,7482.0,50.55,D,D,3541.408,,,
639,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-03-31,G,False,137869.0,0.0,A,I,639286.77,,,
640,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-03-31,G,False,137869.0,0.0,D,D,0.0,,,
641,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,M,False,323020.0,29.905,A,D,323020.0,,,
642,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,F,False,260442.0,50.27,D,D,62578.0,,,
643,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,M,False,56040.0,35.06,A,D,118618.0,,,
644,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,F,False,47931.0,50.27,D,D,70687.0,,,
645,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,G,False,70687.0,0.0,D,D,0.0,,,
646,72971,2014-05-29,1201261,"Common Stock, $1 2/3 Par Value",2014-05-29,G,False,70687.0,0.0,A,I,709973.77,,,
647,72971,2014-07-01,1201261,"Common Stock, $1 2/3 Par Value",2014-07-01,M,False,46094.8216,0.0,A,D,46094.8216,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/1/2014. Original grant date was 2/24/2009. This vesting represents 40% of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
648,72971,2014-07-01,1201261,"Common Stock, $1 2/3 Par Value",2014-07-01,F,False,24052.8216,52.72,D,D,22042.0,,,
649,72971,2014-07-22,1360758,"Common Stock, $1 2/3 Par Value",2014-03-25,G,False,75065.0,0.0,A,I,176206.845,,,
650,72971,2014-07-22,1360758,"Common Stock, $1 2/3 Par Value",2014-03-25,G,False,75065.0,0.0,D,D,6.0,,,
651,72971,2014-07-22,1608198,"Common Stock, $1 2/3 Par Value",2014-05-30,G,False,14.0,0.0,D,D,0.0,,,
652,72971,2014-07-22,1608198,"Common Stock, $1 2/3 Par Value",2014-05-30,G,False,14.0,0.0,A,I,109552.0,,,
653,72971,2014-07-22,1608198,"Common Stock, $1 2/3 Par Value",2014-07-15,G,False,971.0,0.0,D,I,108581.0,,,
654,72971,2014-07-22,1201261,"Common Stock, $1 2/3 Par Value",2014-07-18,G,False,22042.0,0.0,A,I,732015.77,,,
655,72971,2014-07-22,1201261,"Common Stock, $1 2/3 Par Value",2014-07-18,G,False,22042.0,0.0,D,D,0.0,,,
656,72971,2014-07-25,1201222,"Common Stock, $1 2/3 Par Value",2014-07-25,M,False,212280.0,29.905,A,D,212280.0,,,
657,72971,2014-07-25,1201222,"Common Stock, $1 2/3 Par Value",2014-07-25,F,False,169091.0,51.6,D,D,43189.0,,,
658,72971,2014-07-27,1608010,"Common Stock, $1 2/3 Par Value",2014-07-27,M,False,3469.7442,0.0,A,D,7011.1522,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/27/2014.  Original grant date was 7/27/2010.  This vesting represents 30% of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
659,72971,2014-07-27,1608010,"Common Stock, $1 2/3 Par Value",2014-07-27,F,False,1810.7442,51.6,D,D,5200.408,,,
660,72971,2014-09-02,1360758,"Common Stock, $1 2/3 Par Value",2014-09-02,S,False,10000.0,51.5505,D,I,167405.544,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $51.5401 to $51.56 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
661,72971,2014-09-02,1502510,"Common Stock, $1 2/3 Par Value",2014-09-02,S,False,50000.0,51.479,D,D,352114.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $51.461 to $51.50 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
662,72971,2014-08-07,1201222,"Common Stock, $1 2/3 Par Value",2014-08-07,G,False,43189.0,0.0,D,D,0.0,,,
663,72971,2014-08-07,1201222,"Common Stock, $1 2/3 Par Value",2014-08-07,G,False,43189.0,0.0,A,I,376533.0,,,
664,72971,2014-08-07,1201222,"Common Stock, $1 2/3 Par Value",2014-09-03,G,False,9900.0,0.0,D,I,366633.0,,,
665,72971,2014-09-05,1274257,"Common Stock, $1 2/3 Par Value",2014-09-05,M,False,129040.0,32.245,A,D,250218.0,,,
666,72971,2014-09-05,1274257,"Common Stock, $1 2/3 Par Value",2014-09-05,F,False,105856.0,51.65,D,D,144362.0,,,
667,72971,2014-10-29,1360758,"Common Stock, $1 2/3 Par Value",2014-10-29,S,False,10000.0,51.77,D,I,157405.544,,,
668,72971,2014-10-29,1452637,"Common Stock, $1 2/3 Par Value",2014-10-29,M,False,51620.0,32.245,A,D,207190.0,,,
669,72971,2014-10-29,1452637,"Common Stock, $1 2/3 Par Value",2014-10-29,F,False,41407.0,52.17,D,D,165783.0,,,
670,72971,2014-10-31,1274257,"Common Stock, $1 2/3 Par Value",2014-10-31,S,False,20000.0,52.91,D,D,124362.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $52.90 to $52.915 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
671,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-03-24,G,False,309656.0,0.0,D,D,0.0,,,
672,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-03-24,G,False,309656.0,0.0,A,I,965313.0,,,
673,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-10-30,M,False,190880.0,30.67,A,D,190880.0,,,
674,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-10-30,F,False,152965.0,52.46,D,D,37915.0,,,
675,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-10-30,M,False,597020.0,29.905,A,D,634935.0,,,
676,72971,2014-10-30,1201258,"Common Stock, $1 2/3 Par Value",2014-10-30,F,False,474272.0,52.46,D,D,160663.0,,,
677,72971,2014-10-31,1042343,"Common Stock, $1 2/3 Par Value",2014-10-31,M,False,7740.0,29.575,A,D,26751.0,,,
678,72971,2014-10-31,1042343,"Common Stock, $1 2/3 Par Value",2014-10-31,F,False,4311.0,53.09,D,D,22440.0,,,
679,72971,2014-10-31,1042343,"Common Stock, $1 2/3 Par Value",2014-11-03,S,False,7740.0,53.54,D,D,14700.0,,,
680,72971,2014-11-03,1331834,"Common Stock, $1 2/3 Par Value",2014-11-03,M,False,129040.0,32.245,A,D,129040.0,,,
681,72971,2014-11-03,1331834,"Common Stock, $1 2/3 Par Value",2014-11-03,F,False,104614.0,53.37,D,D,24426.0,,,
682,72971,2014-11-03,1331834,"Common Stock, $1 2/3 Par Value",2014-11-03,M,False,168170.0,34.39,A,D,192596.0,,,
683,72971,2014-11-03,1331834,"Common Stock, $1 2/3 Par Value",2014-11-03,F,False,139569.0,53.37,D,D,53027.0,,,
684,72971,2014-11-05,1452637,"Common Stock, $1 2/3 Par Value",2014-11-05,S,False,10000.0,53.49,D,D,155783.0,,,
685,72971,2014-11-03,1201258,"Common Stock, $1 2/3 Par Value",2014-11-03,M,False,774200.0,32.245,A,D,934863.0,,,
686,72971,2014-11-03,1201258,"Common Stock, $1 2/3 Par Value",2014-11-03,F,False,627657.0,53.37,D,D,307206.0,,,
687,72971,2014-11-03,1201258,"Common Stock, $1 2/3 Par Value",2014-11-03,M,False,120040.0,32.925,A,D,427246.0,,,
688,72971,2014-11-03,1201258,"Common Stock, $1 2/3 Par Value",2014-11-03,F,False,98049.0,53.37,D,D,329197.0,,,
689,72971,2014-11-06,1201222,"Common Stock, $1 2/3 Par Value",2014-11-06,G,False,4000.0,0.0,D,I,362633.0,,,
690,72971,2014-11-07,1331834,"Common Stock, $1 2/3 Par Value",2014-11-06,G,False,53027.0,0.0,D,D,0.0,,,
691,72971,2014-11-07,1331834,"Common Stock, $1 2/3 Par Value",2014-11-06,G,False,53027.0,0.0,A,I,256063.0,,,
692,72971,2014-11-07,1331834,"Common Stock, $1 2/3 Par Value",2014-11-07,S,False,25000.0,54.1,D,I,231063.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.08 to $54.11 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
693,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-04,G,False,160663.0,0.0,D,D,168534.0,,,
694,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-04,G,False,160663.0,0.0,A,I,1125976.0,,,
695,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-06,G,False,168534.0,0.0,D,D,0.0,,,
696,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-06,G,False,168534.0,0.0,A,I,1294510.0,,,
697,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-06,S,False,160663.0,54.02,D,I,1133847.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.00 to $54.07 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
698,72971,2014-11-06,1201258,"Common Stock, $1 2/3 Par Value",2014-11-07,S,False,168534.0,54.08,D,I,965313.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.05 to $54.13 inclusive. The reporting person undertakes to provide to the Company, any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (2) to this Form 4."
699,72971,2014-11-11,1201261,"Common Stock, $1 2/3 Par Value",2014-11-11,S,False,219835.0,53.76,D,I,512180.77,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $53.673 to $53.875 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
700,72971,2014-12-10,1217310,"Common Stock, $1 2/3 Par Value",2014-12-10,S,False,1964.0,54.2703,D,D,9843.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.27 to $54.2734 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
701,72971,2014-12-09,1502510,"Common Stock, $1 2/3 Par Value",2014-12-09,M,False,258080.0,32.245,A,D,610194.0,,,
702,72971,2014-12-09,1502510,"Common Stock, $1 2/3 Par Value",2014-12-09,F,False,207244.0,54.83,D,D,402950.0,,,
703,72971,2014-12-11,1112671,"Common Stock, $1 2/3 Par Value",2014-12-11,M,False,7740.0,29.575,A,D,93450.0,,,
704,72971,2014-12-11,1112671,"Common Stock, $1 2/3 Par Value",2014-12-11,F,False,4205.0,54.43,D,D,89245.0,,,
705,72971,2015-01-02,1628509,"Common Stock, $1 2/3 Par Value",2015-01-02,A,False,976.0,0.0,A,D,976.0,,,
706,72971,2015-01-23,1360758,"Common Stock, $1 2/3 Par Value",2015-01-23,S,False,10000.0,53.4708,D,I,148426.023,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $53.47 to $53.48 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
